SessionID,Cluster,Steps,InitBKT,FinalBKT,GainBKT,TrueGain,Hints,Errors
sim_cluster_2_190_1766738579,Average,7,0.2,0.9757760181896917,0.7757760181896918,0.0,0,3
sim_cluster_2_197_1766738588,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_194_1766738585,Average,7,0.1,0.9739357315395475,0.8739357315395475,0.0,0,3
sim_cluster_2_172_1766738564,Average,10,0.2,0.18855979405987303,-0.011440205940126985,0.0,1,7
sim_cluster_2_185_1766738576,Average,8,0.1,0.9735772808454808,0.8735772808454808,0.0,0,4
sim_cluster_2_191_1766738579,Average,8,0.2,0.9718720846665632,0.7718720846665632,0.0,1,4
sim_cluster_2_182_1766738575,Average,7,0.2,0.9757760181896917,0.7757760181896918,0.0,0,3
sim_cluster_2_201_1766738591,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_181_1766738574,Average,10,0.2,0.8749650111628133,0.6749650111628134,0.0,1,6
sim_cluster_2_183_1766738575,Average,10,0.2,0.9873573429000139,0.7873573429000138,0.0,0,5
sim_cluster_2_196_1766738586,Average,10,0.1,0.664635268610453,0.564635268610453,0.0,1,5
sim_cluster_2_211_1766738600,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_195_1766738586,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_200_1766738591,Average,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_2_205_1766738596,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_215_1766738601,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_199_1766738590,Average,8,0.2,0.9738731839268588,0.7738731839268589,0.0,0,4
sim_cluster_2_193_1766738585,Average,10,0.2,0.874890801257127,0.6748908012571271,0.0,1,6
sim_cluster_2_209_1766738599,Average,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_2_203_1766738594,Average,10,0.2,0.27719190576031405,0.07719190576031404,0.0,0,7
sim_cluster_2_224_1766738613,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_204_1766738595,Average,10,0.1,0.3225499364309342,0.2225499364309342,0.0,3,5
sim_cluster_2_208_1766738598,Average,10,0.1,0.17147988006204096,0.07147988006204095,0.0,0,8
sim_cluster_2_213_1766738601,Average,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_2_207_1766738597,Average,10,0.2,0.1871868191332402,-0.01281318086675981,0.0,1,7
sim_cluster_2_222_1766738610,Average,10,0.1,0.0,-0.1,0.0,1,5
sim_cluster_2_198_1766738589,Average,10,0.2,0.17142857156855684,-0.02857142843144317,0.0,0,10
sim_cluster_2_210_1766738599,Average,10,0.2,0.32776023384746467,0.12776023384746465,0.0,1,6
sim_cluster_2_216_1766738606,Average,10,0.1,0.9366523890284016,0.8366523890284017,0.0,0,5
sim_cluster_2_214_1766738601,Average,10,0.2,0.8739717209784839,0.6739717209784839,0.0,0,6
sim_cluster_2_212_1766738601,Average,10,0.2,0.9771931770533218,0.7771931770533218,0.0,0,5
sim_cluster_2_219_1766738608,Average,10,0.2,0.9735664593237658,0.7735664593237659,0.0,0,6
sim_cluster_2_221_1766738609,Average,10,0.1,0.0,-0.1,0.0,2,5
sim_cluster_2_202_1766738593,Average,10,0.2,0.194507552703709,-0.005492447296291003,0.0,2,6
sim_cluster_2_217_1766738606,Average,10,0.2,0.8832627530352691,0.6832627530352691,0.0,0,6
sim_cluster_2_238_1766738631,Average,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_2_220_1766738609,Average,10,0.2,0.5307174575362416,0.33071745753624154,0.0,2,7
sim_cluster_2_218_1766738607,Average,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_2_206_1766738596,Average,10,0.2,0.8678015374428514,0.6678015374428514,0.0,1,6
sim_cluster_2_235_1766738625,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_226_1766738617,Average,10,0.1,0.17147988006204096,0.07147988006204095,0.0,0,8
sim_cluster_2_236_1766738626,Average,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_2_228_1766738619,Average,10,0.2,0.9836049571124373,0.7836049571124373,0.0,0,6
sim_cluster_2_232_1766738624,Average,8,0.1,0.9774796593141984,0.8774796593141985,0.0,0,3
sim_cluster_2_223_1766738613,Average,10,0.1,0.5443827178879295,0.4443827178879295,0.0,2,6
sim_cluster_2_230_1766738622,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_241_1766738636,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_227_1766738618,Average,10,0.1,0.975753804691357,0.875753804691357,0.0,0,5
sim_cluster_2_234_1766738625,Average,10,0.2,0.5439814733769045,0.3439814733769045,0.0,1,7
sim_cluster_2_245_1766738639,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_248_1766738642,Average,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_2_233_1766738625,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_240_1766738636,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_231_1766738623,Average,10,0.2,0.29429591959714263,0.09429591959714262,0.0,2,6
sim_cluster_2_243_1766738637,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_237_1766738630,Average,10,0.1,0.0,-0.1,0.0,0,6
sim_cluster_2_253_1766738646,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_239_1766738634,Average,8,0.1,0.9735772808454808,0.8735772808454808,0.0,0,4
sim_cluster_2_260_1766738651,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_225_1766738614,Average,10,0.2,0.9771931770533218,0.7771931770533218,0.0,0,5
sim_cluster_2_244_1766738638,Average,10,0.2,0.5649744789790029,0.36497447897900287,0.0,1,6
sim_cluster_2_229_1766738621,Average,9,0.2,0.9836054910271095,0.7836054910271095,0.0,0,5
sim_cluster_2_246_1766738641,Average,10,0.2,0.18719976668882626,-0.012800233311173748,0.0,0,8
sim_cluster_2_254_1766738646,Average,10,0.1,0.3827624561451306,0.2827624561451306,0.0,1,5
sim_cluster_2_262_1766738653,Average,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_2_249_1766738643,Average,10,0.2,0.17151817517117365,-0.028481824828826358,0.0,0,8
sim_cluster_2_242_1766738637,Average,10,0.2,0.17375309123400468,-0.026246908765995336,0.0,0,8
sim_cluster_2_252_1766738645,Average,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_2_247_1766738642,Average,10,0.2,0.26911264226947385,0.06911264226947383,0.0,0,7
sim_cluster_2_267_1766738656,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_256_1766738647,Average,10,0.1,0.26662724883035704,0.16662724883035704,0.0,1,7
sim_cluster_2_258_1766738648,Average,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_2_250_1766738644,Average,10,0.2,0.5443452982785291,0.34434529827852906,0.0,1,7
sim_cluster_2_263_1766738653,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_264_1766738653,Average,10,0.2,0.0,-0.2,0.0,1,5
sim_cluster_2_268_1766738657,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_271_1766738658,Average,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_2_251_1766738644,Average,10,0.2,0.9771931770533218,0.7771931770533218,0.0,0,5
sim_cluster_2_265_1766738655,Average,10,0.1,0.2668312322673797,0.1668312322673797,0.0,0,7
sim_cluster_2_257_1766738647,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_266_1766738656,Average,10,0.1,0.0,-0.1,0.0,0,7
sim_cluster_2_255_1766738647,Average,10,0.2,0.17575498521954155,-0.024245014780458457,0.0,0,7
sim_cluster_2_272_1766738658,Average,10,0.2,0.9837126334684037,0.7837126334684037,0.0,0,5
sim_cluster_2_277_1766738664,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_273_1766738659,Average,9,0.1,0.9803576476041492,0.8803576476041493,0.0,2,3
sim_cluster_2_259_1766738649,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_274_1766738659,Average,10,0.1,0.0,-0.1,0.0,1,5
sim_cluster_2_275_1766738661,Average,7,0.2,0.9735165783240999,0.7735165783240998,0.0,0,4
sim_cluster_2_270_1766738658,Average,10,0.2,0.8824546969616338,0.6824546969616339,0.0,1,6
sim_cluster_2_279_1766738667,Average,8,0.1,0.9742046101459997,0.8742046101459997,0.0,1,3
sim_cluster_2_281_1766738669,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_284_1766738669,Average,9,0.2,0.975714036234104,0.775714036234104,0.0,0,5
sim_cluster_2_293_1766738680,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_276_1766738662,Average,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_2_261_1766738652,Average,10,0.1,0.3339214795548343,0.2339214795548343,0.0,0,6
sim_cluster_2_269_1766738657,Average,10,0.2,0.17148478988925997,-0.02851521011074004,0.0,0,8
sim_cluster_2_300_1766738683,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_287_1766738671,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_280_1766738667,Average,10,0.1,0.8750663734990866,0.7750663734990866,0.0,2,5
sim_cluster_2_288_1766738672,Average,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_2_278_1766738667,Average,9,0.2,0.9756117391356467,0.7756117391356467,0.0,1,4
sim_cluster_2_291_1766738676,Average,10,0.2,0.0,-0.2,0.0,0,6
sim_cluster_2_282_1766738669,Average,10,0.2,0.8762180964183302,0.6762180964183302,0.0,0,6
sim_cluster_2_301_1766738684,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_289_1766738672,Average,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_2_296_1766738680,Average,10,0.1,0.33756293451847336,0.23756293451847335,0.0,2,5
sim_cluster_2_295_1766738680,Average,10,0.2,0.19994808869762976,-5.191130237025554e-05,0.0,0,7
sim_cluster_2_303_1766738685,Average,7,0.2,0.9719445671774367,0.7719445671774368,0.0,1,3
sim_cluster_2_283_1766738669,Average,9,0.1,0.9722307997454093,0.8722307997454093,0.0,1,4
sim_cluster_2_290_1766738673,Average,10,0.1,0.0,-0.1,0.0,1,5
sim_cluster_2_297_1766738682,Average,8,0.2,0.9832873975181411,0.7832873975181411,0.0,1,3
sim_cluster_2_285_1766738670,Average,10,0.1,0.1747649143362302,0.0747649143362302,0.0,2,6
sim_cluster_2_286_1766738670,Average,10,0.1,0.17142859998559548,0.07142859998559548,0.0,0,9
sim_cluster_2_298_1766738682,Average,10,0.1,0.3268161905402702,0.22681619054027022,0.0,0,7
sim_cluster_2_305_1766738691,Average,10,0.1,0.9521340760815407,0.8521340760815407,0.0,0,4
sim_cluster_2_292_1766738679,Average,9,0.1,0.9722307997454093,0.8722307997454093,0.0,1,4
sim_cluster_2_299_1766738682,Average,10,0.2,0.18888759417371448,-0.011112405826285532,0.0,0,7
sim_cluster_2_307_1766738692,Average,10,0.2,0.0,-0.2,0.0,1,5
sim_cluster_2_308_1766738694,Average,10,0.2,0.1869433456281835,-0.013056654371816523,0.0,0,9
sim_cluster_2_312_1766738702,Average,5,0.1,0.9848423089068518,0.8848423089068518,0.0,0,1
sim_cluster_2_321_1766738709,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_294_1766738680,Average,10,0.1,0.9735709924926506,0.8735709924926506,0.0,1,5
sim_cluster_2_302_1766738685,Average,10,0.1,0.9276085460481027,0.8276085460481027,0.0,2,4
sim_cluster_2_304_1766738689,Average,10,0.2,0.1714419044016673,-0.028558095598332722,0.0,0,8
sim_cluster_2_311_1766738701,Average,10,0.1,0.1714787300629879,0.07147873006298788,0.0,2,7
sim_cluster_2_318_1766738707,Average,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_2_319_1766738708,Average,6,0.2,0.9724277120788785,0.7724277120788785,0.0,1,2
sim_cluster_2_306_1766738691,Average,10,0.2,0.9738280484057018,0.7738280484057019,0.0,1,5
sim_cluster_2_313_1766738704,Average,10,0.1,0.9276085460481027,0.8276085460481027,0.0,2,4
sim_cluster_2_316_1766738707,Average,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_2_326_1766738715,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_322_1766738709,Average,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_2_310_1766738697,Average,10,0.2,0.1977744111276998,-0.002225588872300205,0.0,1,7
sim_cluster_2_325_1766738715,Average,7,0.1,0.98260990467402,0.88260990467402,0.0,1,2
sim_cluster_2_320_1766738709,Average,10,0.2,0.1871740159494461,-0.012825984050553907,0.0,1,7
sim_cluster_2_314_1766738705,Average,9,0.2,0.9831504657289539,0.7831504657289539,0.0,1,4
sim_cluster_2_329_1766738716,Average,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_2_336_1766738720,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_333_1766738719,Average,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_2_323_1766738710,Average,8,0.2,0.9815489307444495,0.7815489307444494,0.0,1,3
sim_cluster_2_309_1766738697,Average,10,0.2,0.6707292415508139,0.4707292415508139,0.0,2,5
sim_cluster_2_342_1766738729,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_324_1766738713,Average,10,0.2,0.18740526570374624,-0.012594734296253768,0.0,0,7
sim_cluster_2_339_1766738725,Average,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_2_317_1766738707,Average,10,0.2,0.26783862335596664,0.06783862335596663,0.0,1,7
sim_cluster_2_335_1766738719,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_340_1766738726,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_330_1766738716,Average,10,0.2,0.8762180964183302,0.6762180964183302,0.0,0,6
sim_cluster_2_328_1766738716,Average,9,0.2,0.975714036234104,0.775714036234104,0.0,0,5
sim_cluster_2_334_1766738719,Average,7,0.2,0.9735165783240999,0.7735165783240998,0.0,0,4
sim_cluster_2_315_1766738707,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_331_1766738718,Average,9,0.2,0.9738639604202245,0.7738639604202244,0.0,0,5
sim_cluster_2_349_1766738736,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_338_1766738724,Average,10,0.2,0.0,-0.2,0.0,0,8
sim_cluster_2_345_1766738731,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_351_1766738736,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_327_1766738715,Average,10,0.1,0.9735158414630468,0.8735158414630468,0.0,0,6
sim_cluster_2_337_1766738724,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_332_1766738719,Average,10,0.2,0.9738626034728959,0.7738626034728959,0.0,0,6
sim_cluster_2_346_1766738732,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_350_1766738736,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_341_1766738727,Average,10,0.2,0.9873573429000139,0.7873573429000138,0.0,0,5
sim_cluster_2_343_1766738729,Average,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_2_348_1766738736,Average,10,0.2,0.9191792188343725,0.7191792188343724,0.0,0,6
sim_cluster_2_359_1766738743,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_357_1766738741,Average,9,0.1,0.9722307997454093,0.8722307997454093,0.0,1,4
sim_cluster_2_344_1766738729,Average,7,0.2,0.9836337601104665,0.7836337601104666,0.0,0,3
sim_cluster_2_363_1766738747,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_354_1766738739,Average,10,0.2,0.1719585107852956,-0.028041489214704424,0.0,1,7
sim_cluster_2_347_1766738732,Average,9,0.1,0.975989706956975,0.875989706956975,0.0,0,4
sim_cluster_2_356_1766738740,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_361_1766738743,Average,10,0.1,0.9848872612005886,0.8848872612005886,0.0,0,4
sim_cluster_2_370_1766738750,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_358_1766738742,Average,10,0.2,0.8678015374428514,0.6678015374428514,0.0,1,6
sim_cluster_2_362_1766738744,Average,9,0.2,0.9735678471936763,0.7735678471936762,0.0,0,5
sim_cluster_2_353_1766738739,Average,10,0.1,0.17147988006204096,0.07147988006204095,0.0,0,8
sim_cluster_2_352_1766738737,Average,10,0.2,0.5465156186914282,0.34651561869142816,0.0,2,6
sim_cluster_2_360_1766738743,Average,7,0.1,0.9841626012210289,0.884162601221029,0.0,1,2
sim_cluster_2_372_1766738753,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_369_1766738750,Average,8,0.2,0.9815489307444495,0.7815489307444494,0.0,1,3
sim_cluster_2_367_1766738749,Average,8,0.2,0.9815489307444495,0.7815489307444494,0.0,1,3
sim_cluster_2_379_1766738762,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_383_1766738762,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_364_1766738747,Average,10,0.1,0.33756293451847336,0.23756293451847335,0.0,2,5
sim_cluster_2_385_1766738766,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_371_1766738751,Average,10,0.1,0.0,-0.1,0.0,1,5
sim_cluster_2_368_1766738750,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_381_1766738762,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_355_1766738740,Average,10,0.2,0.17143559733785982,-0.028564402662140193,0.0,1,8
sim_cluster_2_373_1766738755,Average,10,0.2,0.30881139005617236,0.10881139005617235,0.0,1,7
sim_cluster_2_375_1766738757,Average,10,0.2,0.8739717209784839,0.6739717209784839,0.0,0,6
sim_cluster_2_378_1766738761,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_365_1766738747,Average,10,0.1,0.0,-0.1,0.0,1,6
sim_cluster_2_390_1766738772,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_376_1766738760,Average,10,0.2,0.647647861600926,0.447647861600926,0.0,1,7
sim_cluster_2_377_1766738761,Average,9,0.2,0.9843107776815647,0.7843107776815648,0.0,0,4
sim_cluster_2_391_1766738772,Average,7,0.2,0.9719445671774367,0.7719445671774368,0.0,1,3
sim_cluster_2_374_1766738755,Average,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_2_382_1766738762,Average,10,0.2,0.2681760919402193,0.06817609194021929,0.0,0,7
sim_cluster_2_380_1766738762,Average,10,0.1,0.0,-0.1,0.0,0,7
sim_cluster_2_400_1766738782,Average,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_2_384_1766738764,Average,10,0.2,0.0,-0.2,0.0,1,6
sim_cluster_2_366_1766738749,Average,10,0.2,0.2681760919402193,0.06817609194021929,0.0,0,7
sim_cluster_2_399_1766738778,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_394_1766738774,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_389_1766738771,Average,10,0.2,0.8824546969616338,0.6824546969616339,0.0,1,6
sim_cluster_2_386_1766738766,Average,9,0.2,0.9735145255377455,0.7735145255377456,0.0,0,6
sim_cluster_2_402_1766738784,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_387_1766738766,Average,10,0.2,0.0,-0.2,0.0,0,7
sim_cluster_2_405_1766738789,Average,3,0.1,0.9773510971786833,0.8773510971786833,0.0,0,0
sim_cluster_2_403_1766738784,Average,8,0.1,0.9774796593141984,0.8774796593141985,0.0,0,3
sim_cluster_2_388_1766738770,Average,10,0.2,0.3425457088236743,0.1425457088236743,0.0,1,6
sim_cluster_2_393_1766738773,Average,6,0.2,0.9837993632703174,0.7837993632703173,0.0,0,2
sim_cluster_2_392_1766738772,Average,10,0.2,0.17143559733785982,-0.028564402662140193,0.0,1,8
sim_cluster_2_407_1766738789,Average,7,0.2,0.9735165783240999,0.7735165783240998,0.0,0,4
sim_cluster_2_396_1766738777,Average,10,0.2,0.9842931557406788,0.7842931557406787,0.0,0,5
sim_cluster_2_395_1766738776,Average,10,0.1,0.1714306869275862,0.0714306869275862,0.0,0,8
sim_cluster_2_414_1766738798,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_397_1766738777,Average,10,0.2,0.276112956262064,0.07611295626206399,0.0,0,8
sim_cluster_2_404_1766738789,Average,10,0.1,0.0,-0.1,0.0,0,6
sim_cluster_2_398_1766738778,Average,10,0.2,0.5649744789790029,0.36497447897900287,0.0,1,6
sim_cluster_2_420_1766738804,Average,6,0.2,0.9735287411310243,0.7735287411310243,0.0,0,3
sim_cluster_2_410_1766738792,Average,10,0.1,0.3225499364309342,0.2225499364309342,0.0,3,5
sim_cluster_2_408_1766738790,Average,10,0.1,0.3827624561451306,0.2827624561451306,0.0,1,5
sim_cluster_2_418_1766738801,Average,5,0.1,0.975318051118683,0.875318051118683,0.0,1,1
sim_cluster_2_417_1766738800,Average,10,0.2,0.0,-0.2,0.0,0,9
sim_cluster_2_419_1766738802,Average,9,0.2,0.9735145255377455,0.7735145255377456,0.0,0,6
sim_cluster_2_406_1766738789,Average,10,0.2,0.1714359710722583,-0.028564028927741708,0.0,0,9
sim_cluster_2_401_1766738783,Average,10,0.1,0.982188168483703,0.8821881684837031,0.0,1,4
sim_cluster_2_430_1766738815,Average,4,0.2,0.9741582263696177,0.7741582263696176,0.0,0,1
sim_cluster_2_412_1766738795,Average,10,0.1,0.5447459030769992,0.44474590307699924,0.0,1,6
sim_cluster_2_411_1766738795,Average,9,0.2,0.9873687624147274,0.7873687624147274,0.0,0,4
sim_cluster_2_413_1766738796,Average,10,0.1,0.3097327731836105,0.20973277318361047,0.0,1,6
sim_cluster_2_421_1766738806,Average,8,0.2,0.9832873975181411,0.7832873975181411,0.0,1,3
sim_cluster_2_409_1766738791,Average,10,0.1,0.5745240374756739,0.47452403747567395,0.0,2,5
sim_cluster_2_433_1766738820,Average,5,0.2,0.9736111528641033,0.7736111528641032,0.0,0,2
sim_cluster_2_429_1766738814,Average,6,0.1,0.9761370596770564,0.8761370596770565,0.0,0,2
sim_cluster_2_416_1766738800,Average,9,0.2,0.9735145255377455,0.7735145255377456,0.0,0,6
sim_cluster_2_427_1766738814,Average,10,0.2,0.26911264226947385,0.06911264226947383,0.0,0,7
